userID,movieID,rating,date_day,date_month,date_year,date_hour,date_minute,date_second,realdate,freq,tot
55491,2082,2.0,16,8,2006,15,50,14,20060816,194,532.0
58087,2083,5.0,2,8,2001,4,54,31,20010802,154,550.0
67542,2084,4.0,11,10,2006,19,5,40,20061011,52,151.0
36931,2085,3.0,29,5,2008,0,15,26,20080529,294,984.0
38437,2086,2.5,3,12,2007,23,19,30,20071203,7,18.5
10791,2087,4.0,23,8,2002,1,25,26,20020823,239,822.5
9060,2088,4.0,11,6,2000,5,0,42,20000611,151,361.0
11728,2089,3.5,19,12,2006,4,38,19,20061219,84,273.5
1224,2090,4.0,13,7,2002,20,21,2,20020713,119,394.5
43779,2091,3.0,11,12,1999,16,47,4,19991211,43,125.0
19982,2092,4.0,18,6,2005,4,27,48,20050618,81,179.5
2612,2093,1.0,8,6,2002,17,15,43,20020608,58,180.5
66929,2094,4.5,4,8,2007,8,56,35,20070804,260,796.5
6393,2095,0.5,3,1,2006,20,55,22,20060103,29,84.5
21691,2096,3.5,4,10,2008,16,16,55,20081004,225,803.0
43706,2097,4.0,20,8,2000,18,15,4,20000820,40,142.5
41154,2098,4.0,26,5,2008,11,46,52,20080526,15,41.5
65881,2099,3.0,4,10,2004,19,28,29,20041004,53,190.0
2852,2100,3.0,23,11,2001,0,16,42,20011123,413,1308.0
3301,2101,2.0,21,7,2000,22,33,25,20000721,6,19.0
48717,2102,5.0,11,7,2006,1,13,56,20060711,50,180.5
70485,2103,3.0,4,4,2008,23,53,47,20080404,6,17.5
23172,2104,2.5,24,6,2004,15,38,28,20040624,10,28.0
26738,2105,3.0,21,11,2000,7,10,3,20001121,387,1274.0
62332,2106,4.5,24,4,2004,23,51,44,20040424,57,186.5
17854,2107,3.0,29,8,2004,5,30,39,20040829,98,223.5
30977,2108,5.0,26,12,2001,6,37,17,20011226,215,764.5
63725,2109,5.0,25,9,2006,18,48,41,20060925,248,878.5
29202,2110,2.0,24,9,2001,7,24,30,20010924,100,333.0
16003,2111,4.0,3,2,2001,3,46,49,20010203,114,375.5
7461,2112,3.0,19,11,2000,19,31,48,20001119,96,330.0
6757,2113,1.0,28,9,2007,19,35,14,20070928,18,32.0
49996,2114,4.0,15,10,2007,8,31,20,20071015,141,512.0
60296,2115,3.5,14,10,2005,11,17,54,20051014,935,3376.0
71055,2116,1.5,16,7,2005,20,27,29,20050716,225,665.5
30840,2117,3.0,5,9,2005,11,56,57,20050905,150,561.0
68899,2118,3.0,30,8,2002,19,51,6,20020830,151,554.0
21522,2119,3.0,28,8,2000,17,46,5,20000828,56,130.5
23858,2120,2.0,19,5,2003,21,5,41,20030519,59,191.5
34740,2121,4.0,16,6,2005,0,36,56,20050616,64,176.0
47065,2122,3.0,11,12,2006,18,37,52,20061211,93,239.5
27313,2123,3.0,18,7,2001,5,51,0,20010718,105,295.5
28350,2124,3.0,9,2,2000,23,48,15,20000209,418,1353.0
29892,2125,1.0,16,7,2006,22,1,42,20060716,217,777.5
43726,2126,2.0,30,4,2003,0,9,31,20030430,197,553.5
30167,2127,3.0,5,10,2003,9,39,15,20031005,3,9.0
44041,2128,5.0,14,12,1999,7,34,42,19991214,15,53.0
23850,2129,4.5,15,3,2006,7,3,46,20060315,5,17.5
26674,2130,3.5,27,8,2003,5,27,30,20030827,64,235.0
12296,2131,4.0,27,7,1999,16,27,43,19990727,25,100.5
7727,2132,3.0,27,3,2000,5,59,56,20000327,108,445.5
59092,2133,3.0,29,3,2002,6,21,53,20020329,156,492.0
52328,2134,4.5,11,10,2005,18,23,24,20051011,255,831.0
5917,2135,1.0,22,12,1999,10,58,6,19991222,75,225.5
40837,2136,4.0,10,5,2001,16,9,29,20010510,107,301.0
44361,2137,5.0,2,9,2002,15,56,18,20020902,212,749.5
26528,2138,4.0,23,11,2000,13,55,36,20001123,116,424.5
44068,2139,3.0,20,12,1999,7,36,20,19991220,183,675.0
48370,2140,4.5,16,3,2006,23,13,34,20060316,248,889.5
51901,2141,2.5,7,10,2005,0,7,34,20051007,149,499.0
63725,2142,2.5,2,10,2006,16,33,40,20061002,97,286.5
8621,2143,3.0,14,7,2008,8,28,12,20080714,130,412.0
8127,2144,3.0,4,12,2006,17,48,2,20061204,283,1004.0
12759,2145,2.0,23,10,2007,18,31,3,20071023,225,728.5
30687,2146,2.5,7,4,2006,16,34,25,20060407,115,345.0
3301,2147,3.0,29,12,1999,5,17,50,19991229,42,109.5
41130,2148,5.0,20,8,2005,3,54,26,20050820,37,108.5
2612,2149,2.5,21,7,2005,16,5,8,20050721,17,41.5
19587,2150,4.0,20,1,2001,22,24,44,20010120,341,1238.5
43102,2151,4.0,19,8,2000,2,18,1,20000819,64,189.5
28665,2152,0.5,12,4,2006,9,2,28,20060412,24,33.5
54767,2154,2.5,12,8,2006,5,53,4,20060812,41,106.0
52129,2155,2.5,3,6,2007,10,28,47,20070603,73,241.0
43102,2156,5.0,19,8,2000,2,40,55,20000819,3,13.5
70753,2157,4.0,2,10,2005,5,38,20,20051002,7,24.0
13815,2158,4.0,16,10,1999,11,17,1,19991016,2,7.0
64621,2159,0.5,26,4,2006,23,46,43,20060426,62,195.0
41154,2160,4.0,18,6,2007,8,48,17,20070618,334,1275.0
65298,2161,4.0,29,1,2008,23,42,7,20080129,438,1495.5
33770,2162,3.5,20,1,2008,21,3,24,20080120,101,238.0
21624,2163,4.5,14,9,2004,20,37,34,20040914,80,190.5
46840,2164,0.5,2,10,2003,2,4,6,20031002,10,25.0
50670,2165,4.0,1,6,2001,21,33,40,20010601,35,125.5
30500,2166,3.5,3,2,2004,19,52,5,20040203,46,162.0
33251,2167,4.0,27,12,2002,23,7,24,20021227,529,1718.5
8114,2168,4.0,19,1,1999,14,33,17,19990119,16,40.5
22723,2169,4.0,4,12,2007,3,46,56,20071204,40,111.0
10516,2170,2.5,11,10,2004,11,5,51,20041011,37,98.5
41027,2171,4.0,15,8,2000,18,9,50,20000815,47,173.0
70743,2172,3.5,14,10,2005,10,23,28,20051014,10,33.5
5085,2173,3.5,10,12,2005,10,51,29,20051210,30,107.0
67542,2174,4.0,10,10,2006,22,18,8,20061010,852,2935.5
7461,2175,4.0,19,11,2000,18,48,9,20001119,6,24.5
65308,2176,4.5,27,4,2004,22,46,48,20040427,154,616.5
14578,2177,4.0,6,7,2003,0,59,16,20030706,36,119.0
6528,2178,4.0,31,7,2008,0,8,59,20080731,66,243.5
52983,2179,3.0,20,12,1999,7,26,36,19991220,20,56.5
19742,2180,4.5,9,4,2007,23,14,49,20070409,31,104.5
13614,2181,3.5,28,2,2007,1,39,30,20070228,64,228.5
35703,2182,4.0,3,5,2006,8,43,22,20060503,38,146.0
65500,2183,4.5,9,3,2005,19,50,53,20050309,125,477.0
44294,2184,3.5,31,7,2005,13,59,6,20050731,89,324.5
69891,2185,4.0,17,10,2005,18,4,55,20051017,19,69.0
1122,2186,5.0,11,8,2008,1,34,48,20080811,207,835.5
53315,2187,4.0,16,2,2005,18,39,19,20050216,14,49.5
59686,2188,2.0,27,12,2000,21,28,39,20001227,96,273.5
33139,2189,4.0,6,7,2000,20,40,18,20000706,7,24.0
20438,2190,3.5,9,9,2004,21,9,10,20040909,9,22.0
3174,2191,2.5,31,8,2003,7,8,36,20030831,7,21.0
18015,2192,4.0,31,1,2007,20,52,25,20070131,1,4.0
17909,2193,4.5,9,10,2005,19,40,43,20051009,364,1248.5
40284,2194,4.5,4,9,2005,7,31,47,20050904,662,2541.0
18015,2195,3.5,5,6,2005,19,2,18,20050605,51,143.5
31468,2196,1.5,5,6,2005,22,15,54,20050605,20,46.0
51033,2197,5.0,1,11,1999,19,57,21,19991101,9,30.5
13318,2199,3.0,24,7,2005,11,25,20,20050724,3,9.0
13815,2200,3.0,12,9,2003,12,35,33,20030912,2,6.5
45586,2201,4.0,3,3,2002,1,56,56,20020303,14,47.0
7727,2202,4.0,9,4,2000,22,17,15,20000409,66,247.5
8683,2203,4.0,6,12,2006,14,14,33,20061206,96,391.5
34857,2204,3.0,27,7,2003,2,36,25,20030727,39,144.0
32283,2205,3.5,2,10,2005,8,42,40,20051002,38,131.5
52004,2206,3.5,11,2,2005,18,13,32,20050211,65,255.0
23858,2207,3.0,21,7,2001,5,43,32,20010721,14,40.0
3512,2208,4.0,17,7,2008,19,4,25,20080717,74,305.0
40737,2209,4.0,19,9,2007,20,25,42,20070919,8,29.5
31784,2210,4.0,23,3,2000,7,49,36,20000323,23,86.5
53315,2211,3.5,13,3,2005,5,36,7,20050313,16,55.0
31784,2212,3.0,24,3,2000,1,17,16,20000324,64,231.5
68722,2214,3.0,5,10,2007,12,15,14,20071005,4,9.0
68722,2215,3.0,25,9,2005,8,36,58,20050925,4,14.0
68722,2216,3.0,26,5,2008,12,17,38,20080526,4,12.0
71525,2218,3.5,1,2,2004,1,43,33,20040201,2,5.5
68722,2219,3.0,2,11,2004,14,45,43,20041102,7,22.5
68722,2220,3.0,23,11,2008,7,53,59,20081123,4,13.0
56915,2221,3.0,16,1,2007,21,46,38,20070116,12,40.0
68722,2222,3.5,26,5,2008,12,17,55,20080526,2,6.0
35899,2223,2.0,14,3,2008,14,1,55,20080314,5,14.5
15061,2225,3.0,8,9,2006,23,57,22,20060908,1,3.0
35899,2226,1.5,29,10,2007,12,2,13,20071029,3,8.5
45987,2227,3.5,28,1,2005,6,13,38,20050128,9,34.0
44446,2231,3.5,8,11,2008,1,26,20,20081108,298,1097.0
21835,2232,4.0,23,7,2000,5,2,44,20000723,403,1459.5
6477,2233,3.5,24,12,2006,6,22,47,20061224,2,7.0
51033,2234,3.5,20,5,2003,7,39,10,20030520,2,5.5
7743,2235,3.5,4,12,2006,21,46,13,20061204,1,3.5
24695,2236,4.0,29,9,2003,4,32,30,20030929,83,283.5
30500,2237,3.0,11,7,2002,16,7,41,20020711,22,82.0
65081,2238,3.0,28,11,2001,10,35,19,20011128,20,80.5
26116,2239,2.0,21,11,2000,5,27,21,20001121,27,103.0
6757,2240,2.0,12,7,2002,4,59,40,20020712,52,176.0
44157,2241,2.0,29,4,2007,21,59,23,20070429,26,66.0
58087,2242,2.0,2,8,2001,3,13,6,20010802,2,4.0
43699,2243,4.5,13,12,2003,12,8,21,20031213,159,576.5
47065,2244,1.5,11,12,2006,20,50,56,20061211,1,1.5
19475,2245,3.0,22,1,2007,2,22,2,20070122,191,633.0
30167,2246,2.0,5,10,2003,1,37,38,20031005,3,9.0
6477,2247,3.5,1,1,2007,18,45,54,20070101,72,222.0
30167,2248,3.0,5,10,2003,0,23,18,20031005,262,984.0
50265,2249,3.0,24,10,1999,4,58,48,19991024,76,248.0
3301,2250,3.0,21,7,2000,22,49,59,20000721,13,38.0
17755,2251,1.5,5,12,2005,15,19,34,20051205,1,1.5
6393,2252,2.5,3,1,2006,21,25,16,20060103,71,221.0
26242,2253,2.5,22,10,2004,1,5,30,20041022,149,391.5
30627,2255,2.5,20,7,2003,6,21,17,20030720,19,50.0
40872,2256,5.0,13,1,2001,3,23,15,20010113,5,18.0
30167,2257,2.5,7,10,2003,6,17,12,20031007,4,12.5
9139,2258,0.5,27,12,2007,19,47,52,20071227,1,0.5
21523,2259,4.0,4,8,2008,3,1,39,20080804,50,125.0
47911,2260,4.0,7,4,2004,3,49,34,20040407,13,33.5
19587,2261,2.0,20,1,2001,22,25,15,20010120,36,113.0
28082,2262,3.0,29,11,2000,1,1,3,20001129,62,185.0
57420,2263,2.0,28,6,2007,20,0,1,20070628,67,200.5
71420,2264,3.0,1,10,2007,17,4,18,20071001,40,113.5
62332,2265,1.0,12,12,2004,4,47,50,20041212,36,62.5
13716,2266,3.0,30,12,2006,2,8,43,20061230,47,126.5
6757,2267,3.0,5,7,2002,9,1,37,20020705,16,49.0
6477,2268,4.0,7,1,2006,3,53,7,20060107,600,2249.5
28105,2269,1.0,3,11,2005,16,12,35,20051103,161,437.0
49913,2270,4.5,20,8,2008,22,39,8,20080820,1,4.5
43883,2271,3.0,27,12,2001,20,34,28,20011227,24,84.5
32011,2272,4.0,17,9,2000,5,42,55,20000917,38,128.0
28665,2273,2.0,12,4,2006,12,46,18,20060412,450,1499.5
2218,2275,4.5,11,11,2006,16,38,3,20061111,28,88.0
47065,2276,3.0,4,7,2006,23,48,59,20060704,12,41.0
34671,2278,3.0,27,4,2006,18,34,53,20060427,422,1490.0
47613,2279,2.0,16,11,2008,21,53,43,20081116,129,332.5
70974,2280,3.5,8,2,2005,19,1,37,20050208,31,95.5
51033,2281,3.5,20,5,2003,7,28,3,20030520,2,6.5
30687,2282,1.5,7,6,2006,19,9,44,20060607,62,210.0
23172,2283,2.0,26,3,2000,0,46,22,20000326,31,97.0
58160,2284,5.0,20,12,2008,4,33,2,20081220,17,66.5
57475,2285,4.0,2,7,2007,3,17,53,20070702,33,119.0
33139,2286,1.0,30,10,1999,21,54,36,19991030,7,18.0
30977,2287,5.0,16,12,2001,6,29,20,20011216,53,190.5
70037,2288,4.0,20,8,2007,16,47,44,20070820,335,1275.5
3174,2289,2.0,5,5,2001,9,41,54,20010505,246,953.0
16321,2290,4.0,17,7,2008,12,8,1,20080717,35,120.5
15722,2291,4.0,31,5,2005,21,55,22,20050531,935,3518.0
23437,2292,3.0,28,6,2007,15,29,0,20070628,9,25.5
61805,2293,4.0,22,4,2000,4,6,27,20000422,5,18.0
63375,2294,2.5,19,10,2007,2,2,28,20071019,519,1726.0
51033,2295,2.0,6,6,2005,3,18,52,20050606,29,94.0
23988,2296,2.5,9,12,2007,15,4,2,20071209,113,288.5
52983,2297,4.0,25,10,2000,4,30,10,20001025,200,657.0
1860,2298,1.0,6,3,2001,16,9,27,20010306,13,21.5
31854,2299,3.0,19,3,2007,11,42,10,20070319,2,7.5
18059,2300,4.0,1,6,2008,22,17,19,20080601,239,923.5
47438,2301,4.0,13,10,2007,22,13,15,20071013,192,661.0
38119,2302,3.0,31,5,2000,6,47,52,20000531,511,1811.5
23172,2303,4.5,21,8,2005,8,34,19,20050821,74,280.0
40837,2304,3.5,16,12,2007,5,18,14,20071216,8,24.5
50160,2305,3.0,6,3,2000,2,51,50,20000306,7,22.0
60331,2306,3.0,5,7,2007,8,24,43,20070705,60,150.0
68899,2307,1.0,9,3,2003,9,41,1,20030309,3,5.5
30977,2308,1.0,26,12,2001,6,2,36,20011226,4,9.5
43102,2310,4.0,18,11,2002,5,47,8,20021118,32,109.5
34405,2311,3.5,24,4,2006,19,57,46,20060424,169,552.5
29942,2312,4.0,1,5,2005,19,4,11,20050501,102,381.5
42237,2313,4.5,21,2,2008,6,36,12,20080221,325,1264.5
3301,2314,5.0,25,12,1999,5,8,40,19991225,21,69.0
22712,2315,2.5,4,2,2007,21,7,21,20070204,69,155.5
36663,2316,3.0,23,1,2004,7,31,46,20040123,134,387.0
62332,2317,3.0,7,12,2003,20,26,22,20031207,6,16.0
65298,2318,4.0,3,2,2008,10,52,41,20080203,197,754.0
16664,2319,4.0,6,12,2006,22,24,44,20061206,1,4.0
24695,2320,5.0,22,8,2000,6,14,32,20000822,100,314.0
5925,2321,3.0,27,3,2008,14,43,25,20080327,620,2220.5
20385,2322,4.5,23,1,2007,17,54,40,20070123,81,233.0
1860,2323,3.5,21,6,2004,16,11,45,20040621,3,12.5
56016,2324,4.0,18,6,2007,22,21,53,20070618,677,2775.5
19982,2325,4.0,1,5,2005,10,2,21,20050501,101,309.5
6757,2326,1.0,21,10,2004,15,48,56,20041021,2,3.0
29202,2327,3.0,13,7,1999,12,20,52,19990713,18,51.5
63556,2328,3.0,11,11,2005,23,53,32,20051111,76,198.5
27152,2329,4.5,15,8,2008,17,49,33,20080815,974,3996.5
43108,2330,4.0,27,5,2007,15,1,22,20070527,19,77.5
37934,2331,3.0,12,4,2000,16,47,20,20000412,30,97.5
29892,2332,0.5,18,7,2006,23,38,10,20060718,13,31.0
26152,2333,3.5,14,9,2003,23,18,23,20030914,170,657.5
45478,2334,4.5,12,6,2004,8,39,28,20040612,135,409.0
46033,2335,2.0,15,5,2003,22,26,57,20030515,277,783.0
19018,2336,4.5,24,8,2008,20,11,29,20080824,341,1293.5
13614,2337,3.0,28,2,2007,1,47,14,20070228,73,261.5
29061,2338,0.5,27,5,2005,13,15,19,20050527,210,434.0
71420,2339,2.5,31,12,2007,0,13,56,20071231,14,27.5
30972,2340,4.0,3,2,2006,22,14,25,20060203,297,988.0
14070,2341,1.0,26,8,2008,9,10,13,20080826,14,42.0
26738,2342,3.5,25,2,2007,5,47,58,20070225,18,59.0
18983,2343,3.0,19,4,2005,23,27,22,20050419,1,3.0
7612,2344,3.5,30,3,2005,4,41,28,20050330,63,224.5
22869,2345,3.0,7,3,2000,15,15,24,20000307,5,17.0
54217,2346,1.5,14,4,2008,19,3,18,20080414,83,271.0
24695,2347,4.0,14,8,2000,22,50,37,20000814,24,76.0
8114,2348,3.0,19,1,1999,15,2,32,19990119,81,274.5
12296,2349,4.0,27,7,1999,17,14,9,19990727,52,196.0
30167,2350,2.5,5,10,2003,10,6,53,20031005,4,8.5
65081,2351,3.0,28,11,2001,10,28,50,20011128,50,216.0
48167,2352,4.0,15,11,2005,5,45,34,20051115,194,718.5
32294,2353,4.0,8,6,2005,1,1,40,20050608,634,2211.0
42888,2354,2.5,11,6,2006,9,49,4,20060611,58,153.0
36495,2355,4.0,29,12,1999,18,59,42,19991229,754,2627.0
44041,2356,4.0,11,12,1999,16,38,5,19991211,57,169.5
6227,2357,5.0,28,10,2005,0,53,57,20051028,103,409.5
69213,2358,3.0,13,3,2002,8,40,20,20020313,19,68.0
62042,2359,4.5,2,1,2009,17,5,21,20090102,275,1039.0
19885,2360,5.0,21,2,2006,21,30,21,20060221,130,547.0
62332,2361,4.0,10,7,2003,19,58,2,20030710,41,130.0
1392,2362,3.5,7,11,2006,0,4,2,20061107,18,44.5
41154,2363,4.0,13,8,2007,9,25,35,20070813,80,252.5
10791,2364,1.0,3,8,2002,1,53,41,20020803,31,73.0
28665,2365,0.5,12,4,2006,9,0,14,20060412,31,75.5
17755,2366,3.5,21,12,2005,4,20,50,20051221,237,842.5
59677,2367,3.0,17,10,1999,13,56,3,19991017,124,353.5
30879,2368,4.0,8,4,2006,12,37,33,20060408,27,48.0
51033,2369,3.5,20,5,2003,7,35,32,20030520,164,468.5
30167,2370,2.0,5,10,2003,1,27,11,20031005,35,117.5
70331,2371,3.0,2,4,2003,17,41,10,20030402,218,753.5
41443,2372,3.0,12,2,2002,23,27,14,20020212,66,195.0
1860,2373,3.0,9,11,1999,22,16,34,19991109,81,183.5
50265,2374,1.0,9,4,2000,7,30,40,20000409,52,147.5
65135,2375,4.0,29,8,2001,17,53,12,20010829,166,498.5
12759,2376,2.5,31,7,2004,1,22,32,20040731,165,511.0
11239,2377,4.0,4,3,2008,3,24,5,20080304,43,132.0
71278,2378,2.5,3,7,2008,0,2,27,20080703,292,872.5
32512,2379,3.0,16,1,2008,0,35,12,20080116,192,467.5
17755,2380,1.5,13,12,2005,23,7,52,20051213,163,364.0
59771,2381,3.0,23,11,2005,16,51,24,20051123,163,318.5
34958,2382,3.5,1,5,2006,23,0,56,20060501,132,239.5
10652,2383,0.5,11,8,2008,0,47,56,20080811,137,226.0
32634,2384,2.0,10,3,2007,23,16,25,20070310,190,535.0
43706,2385,1.0,20,8,2000,19,22,32,20000820,39,99.0
62332,2386,2.0,9,8,2002,23,45,11,20020809,33,46.0
47613,2387,2.5,16,11,2008,21,52,24,20081116,123,334.5
45050,2388,4.0,3,3,2008,17,6,41,20080303,9,33.5
25038,2389,1.5,18,12,2007,18,48,30,20071218,121,309.0
53382,2390,3.5,28,5,2006,5,31,44,20060528,108,395.0
57120,2391,4.0,6,9,2006,17,32,47,20060906,252,919.0
35785,2392,2.0,23,3,2007,12,8,31,20070323,57,112.5
29442,2393,4.0,13,9,2007,15,0,42,20070913,288,871.5
43699,2394,3.0,13,12,2003,10,47,44,20031213,231,758.5
32293,2395,4.5,8,2,2005,6,2,44,20050208,458,1752.0
30886,2396,4.0,22,7,2006,6,16,4,20060722,776,2819.5
12296,2397,3.5,9,6,2003,22,14,2,20030609,7,22.5
10652,2398,3.0,9,12,2008,5,48,45,20081209,188,702.5
6393,2399,0.5,4,1,2006,22,1,6,20060104,44,95.0
50265,2400,1.0,23,10,1999,5,27,21,19991023,12,27.0
23228,2401,3.0,14,4,2004,1,13,29,20040414,121,462.0
12759,2402,1.5,27,7,2004,17,0,4,20040727,224,621.5
5459,2403,3.5,5,6,2004,17,51,38,20040605,284,1001.5
43699,2404,1.0,14,12,2003,2,43,31,20031214,187,437.0
14578,2405,3.5,7,7,2003,15,54,29,20030707,237,729.5
31523,2406,2.5,12,4,2006,14,35,14,20060412,471,1607.5
32508,2407,3.5,7,6,2005,23,0,54,20050607,403,1314.5
30500,2408,3.0,10,5,2000,18,54,8,20000510,73,183.5
36294,2409,4.0,12,12,2004,4,21,12,20041212,231,708.0
15311,2410,3.0,25,5,2007,23,46,6,20070525,222,640.5
6477,2411,3.0,1,1,2007,17,51,33,20070101,222,592.5
60901,2412,2.0,17,10,2005,9,48,2,20051017,167,324.0
64472,2413,4.5,3,9,2003,22,3,51,20030903,172,609.0
52305,2414,3.5,16,6,2007,13,37,3,20070616,106,350.0
40837,2415,4.0,30,4,2001,15,44,28,20010430,3,10.0
47800,2416,2.5,31,1,2005,15,16,42,20050131,105,314.5
6757,2417,2.5,9,2,2008,23,1,4,20080209,17,46.5
46656,2418,3.5,2,2,2006,21,10,55,20060202,19,59.0
12296,2419,3.0,9,6,2003,22,20,39,20030609,8,24.5
36600,2420,1.5,29,10,2008,3,57,20,20081029,443,1442.5
3057,2421,2.0,16,7,2008,5,3,39,20080716,279,705.0
52580,2422,2.0,30,7,2006,3,3,43,20060730,162,343.0
37216,2423,5.0,3,12,2006,18,42,2,20061203,205,721.0
22872,2424,1.5,21,9,2004,15,55,6,20040921,553,1629.5
26617,2425,5.0,16,2,2007,19,28,46,20070216,27,103.0
14653,2426,3.0,16,11,2008,21,58,52,20081116,9,27.5
50265,2427,4.0,9,10,1999,4,48,13,19991009,334,1169.5
27152,2428,3.0,22,5,2005,18,58,21,20050522,218,615.5
21672,2429,4.0,10,1,2008,11,5,53,20080110,52,143.5
33880,2430,1.5,24,11,2004,5,35,46,20041124,29,87.5
47613,2431,3.5,15,11,2008,22,26,43,20081115,305,928.0
22712,2432,3.5,4,2,2007,23,54,57,20070204,106,316.5
70331,2433,3.0,3,4,2003,4,44,34,20030403,116,380.5
2852,2434,3.5,16,2,2004,22,34,7,20040216,5,14.5
6393,2435,2.5,3,1,2006,21,4,55,20060103,35,115.5
8892,2436,4.0,2,7,2004,16,30,46,20040702,55,181.5
18666,2437,3.5,23,4,2006,1,25,49,20060423,45,159.0
7181,2439,2.5,5,1,2005,23,49,23,20050105,47,177.0
20226,2440,3.0,27,7,2000,9,21,39,20000727,19,50.5
61869,2441,3.5,30,7,2004,1,36,33,20040730,12,37.5
18059,2442,3.0,16,2,2002,5,27,0,20020216,63,229.5
36495,2443,5.0,6,6,2000,0,50,34,20000606,44,159.0
61869,2444,4.0,31,7,2004,13,26,6,20040731,6,19.5
45987,2445,3.0,27,1,2005,22,21,34,20050127,40,112.0
28665,2446,2.5,12,4,2006,13,16,39,20060412,29,76.5
38437,2447,1.0,26,11,2007,0,9,35,20071126,108,318.5
8148,2448,4.5,1,8,2008,1,10,37,20080801,49,119.0
55840,2449,1.0,8,2,2003,7,5,14,20030208,21,30.5
46695,2450,2.5,1,1,2004,20,19,54,20040101,178,365.0
13716,2451,2.5,27,1,2008,20,25,26,20080127,24,62.5
13815,2452,2.0,16,10,1999,11,20,28,19991016,3,6.0
30500,2453,3.0,13,9,2000,20,40,55,20000913,37,112.5
59557,2454,3.5,26,12,2008,20,20,33,20081226,116,397.0
24240,2455,3.0,25,5,2001,23,51,39,20010525,416,1435.5
40456,2456,3.5,9,1,2005,23,56,4,20050109,84,184.5
24495,2457,4.5,20,11,2004,18,58,50,20041120,44,146.5
13716,2458,2.5,31,12,2006,3,52,31,20061231,30,70.5
13014,2459,3.5,30,9,2004,15,44,10,20040930,133,421.5
29892,2460,1.0,15,3,2005,22,37,12,20050315,25,58.5
23437,2461,2.0,4,2,2007,14,53,5,20070204,11,18.0
22872,2462,1.5,14,8,2005,16,38,2,20050814,30,40.0
68722,2463,3.0,2,11,1999,10,35,41,19991102,127,441.0
37568,2464,3.0,18,12,2004,20,0,55,20041218,5,13.0
23437,2465,2.5,1,6,2007,2,53,42,20070601,8,18.0
68722,2466,4.0,2,11,1999,10,54,1,19991102,3,8.0
28521,2467,4.0,2,7,2005,0,3,37,20050702,301,1162.5
24708,2468,2.0,11,5,2006,18,41,54,20060511,120,342.0
26738,2469,5.0,23,6,2002,19,53,34,20020623,135,443.5
32997,2470,2.0,11,6,2005,4,17,43,20050611,595,1816.0
7849,2471,2.5,21,12,2007,17,34,5,20071221,239,611.0
33349,2472,3.0,2,12,2000,5,41,43,20001202,14,41.0
13716,2473,2.5,30,12,2006,2,8,56,20061230,44,112.0
50041,2474,3.5,6,2,2005,20,2,58,20050206,163,564.0
13815,2475,2.0,16,10,1999,11,31,46,19991016,14,42.5
4827,2476,3.0,21,3,2006,16,19,28,20060321,78,259.5
70116,2477,3.0,27,6,2001,0,42,11,20010627,10,21.0
41000,2478,3.5,19,12,2005,3,55,14,20051219,264,823.5
33880,2479,2.0,24,11,2004,3,59,9,20041124,18,44.5
30613,2480,4.0,17,11,2002,18,0,41,20021117,1,4.0
3301,2481,2.0,21,7,2000,22,59,12,20000721,13,45.5
33349,2482,3.0,16,3,2000,21,54,52,20000316,12,38.0
61400,2483,4.0,20,5,2008,2,41,54,20080520,23,87.5
43726,2485,1.0,29,8,2003,6,44,11,20030829,188,522.5
51033,2486,3.5,20,5,2003,7,43,4,20030520,1,3.5
23437,2487,1.0,28,6,2007,15,22,3,20070628,5,9.5
48454,2488,4.0,24,3,2006,15,17,49,20060324,47,183.0
23172,2489,2.0,25,7,2005,6,33,4,20050725,2,5.0
39935,2490,4.5,9,4,2007,22,14,41,20070409,326,1104.0
47592,2491,3.0,19,7,2005,19,4,38,20050719,30,76.0
23437,2492,4.0,28,6,2007,15,24,12,20070628,24,72.5
27115,2493,4.5,21,3,2006,23,26,4,20060321,10,37.5
66544,2494,4.0,20,2,2001,3,47,12,20010220,8,32.5
9177,2495,4.0,8,12,2006,15,26,33,20061208,30,112.0
44706,2496,3.0,13,9,2005,9,37,35,20050913,185,587.5
493,2497,3.0,28,7,2008,8,27,0,20080728,89,246.5
38745,2498,2.0,29,10,2008,19,2,22,20081029,30,70.5
30687,2499,3.0,28,6,2006,14,24,34,20060628,9,28.5
42154,2500,2.0,11,6,2006,18,42,7,20060611,48,127.0
43699,2501,4.5,13,12,2003,11,49,47,20031213,272,1034.5
6082,2502,4.0,25,11,2006,4,52,51,20061125,885,3499.0
61869,2503,2.5,19,9,2004,15,10,4,20040919,8,31.0
50265,2504,2.0,9,10,1999,4,9,28,19991009,56,156.5
28521,2505,2.5,27,5,2005,2,51,26,20050527,244,733.0
63375,2506,3.0,24,10,2007,2,53,47,20071024,53,157.0
41391,2507,2.0,29,10,2002,12,34,4,20021029,20,57.5
34958,2508,4.0,28,4,2006,23,47,26,20060428,1,4.0
3174,2509,3.0,3,2,2002,20,2,45,20020203,9,22.5
23437,2510,3.0,28,6,2007,15,20,49,20070628,7,19.0
41335,2511,2.5,20,4,2007,20,58,9,20070420,51,197.0
15558,2512,4.5,20,7,2004,9,20,35,20040720,6,20.5
30500,2513,1.5,30,1,2005,22,9,15,20050130,183,550.0
2853,2514,3.0,26,1,2007,12,11,8,20070126,45,102.5
65500,2515,1.5,31,7,2005,3,28,51,20050731,24,38.5
68986,2516,2.5,13,1,2007,9,5,12,20070113,18,31.0
